Customer ID,fisrt_name,LastName ,Gender?,Date Of Birth,CITY,state ,job_title,Customer Segment,AnnualIncome,join_date
C03873, ANIKA  ,Desai   ,Female,17-01-1995,   pune  ,Maharashtra,  Business Owner,Retail,467750.83,14-12-2023
C02456,  aNIka ,jain,Female,25-01-1976,jaipur  ,Rajasthan,,Corporate,933244.44,22-12-2020
C01920,  anaya   ,Mehta ,Female,12-12-1994,  Hyderabad,Telangana, Business Owner   ,Retail,655608.49,13-04-2022
C00370, SaI ,   kapOOR ,Male,06-03-1969,   Bhopal   ,Madhya Pradesh, Retired   ,Retail,unknown,05-03-2023
C04490,   pArI,   JOSHI   ,Female,11-09-1969,   JAIPUR  ,Rajasthan, Self Employed   ,Retail,507536.48,15-12-2018
C02572,  Myra   ,MISHRA ,Female,28-01-1984,nan,West Bengal, Retired,Retail,301150.98,20-01-2026
C00694, KABIR , Kulkarni ,Female,26-06-1988,  nagpur,Maharashtra, Freelancer   ,Retail,unknown,2023-01-14
C00129, SNEHA  , kulkarni,Male,08-12-2003,  KOLKATA ,West Bengal,,Wealth,2022910.98,06-09-2020
C00984, kiara   ,   Reddy   ,Male,04-12-1994,  Pune   ,Maharashtra,   Business Owner,Premium,924667.18,01-09-2018
C01772,  rahul , Iyer  ,Male,05-07-1988,,Maharashtra,,Corporate,1140545.6,21-08-2018
C03268,arJUn ,Gupta   ,Female,18-04-1960, DELHI  ,Delhi,  Freelancer,Wealth,1264954.98,05-11-2018
,   Pari ,KULKARNI ,Female,25-07-1989, Pune  ,Maharashtra,   Freelancer  ,Retail,515040.29,08-12-2019
C03473, ira , malhotra  ,Male,07-11-1978,nan,Gujarat,   Self Employed ,Retail,314924.91,2018/03/25
C00097, Rahul  ,  mehTa ,Female,26-01-1961,Chandigarh,Chandigarh, Self Employed  ,Retail,500647.96,07/09/2024
C01220,  Reyansh,  Patel   ,Female,04-05-1996,Chennai ,Tamil Nadu,,Corporate,409083.77,05-06-2019
C03707,  ROHAN  ,  Joshi,Female,10-06-1979,  Bhopal,Madhya Pradesh, Salaried,Wealth,,09-04-2023
C00396,   Amit , kUmar ,Female,21-10-1985,   AHMEDABAD ,Gujarat,  Student  ,Retail,726513.59,13-02-2018
C01303,   ANAYA   ,  desai,Male,19-10-2000,   Indore ,Madhya Pradesh,   Business Owner ,Retail,unknown,2025-11-09
C04503,  karan  ,   veRma ,Female,24-08-2003,   INDORE  ,Madhya Pradesh,,SME,1118312.61,2024-02-19
C04054,kabir   ,AGARWAL,Male,05-09-1963,,Uttar Pradesh, Business Owner   ,Wealth,4859655.09,10-10-2022
C00910, Sneha , Kulkarni,Female,07-02-1984, KOCHI  ,Kerala, Freelancer   ,SME,unknown,22-11-2025
C03894,ROHAN  ,  MALHOTRA,Female,11-11-1960, GURUGRAM,Haryana,  Freelancer   ,Retail,600787.69,19-03-2020
C00983,Karan , mishra   ,Female,28-02-1982,   Ahmedabad,Gujarat,  Student,SME,1005301.19,08-12-2024
C00553,Rohan ,Verma  ,Male,28-11-1969,  Mysuru,Karnataka,Freelancer,Wealth,1288902.45,01-31-2022
C04627,Aditya ,   Verma  ,Female,26-03-2000,  pune ,Maharashtra,,Premium,505217.07,12-07-2023
C02362,   rahul  , mehta ,Female,09-10-1989,Delhi ,Delhi,Retired,Corporate,1701093.64,2021-09-16
C00728,ADITYA,   IYER,Male,07-06-1987, Pune   ,Maharashtra,  Freelancer  ,Wealth,1566959.91,03-05-2023
C01839,   riya  ,PATEL   ,Female,13-02-1980,  delhi  ,Delhi, Salaried ,Retail,444344.04,08-13-2018
C02627,   AAraV ,   DEsaI   ,Male,16-01-1992, Lucknow   ,Uttar Pradesh,,Corporate,1926329.55,21-09-2025
C02888, Krishna, iyer  ,Female,02-06-1986,Chandigarh ,Chandigarh,  Business Owner ,SME,,14-12-2022
C00025,NISHA  , SINGH,Female,10-12-1994,nan,Rajasthan, Salaried   ,Premium,,03-15-2019
C04177, ArjUN  ,KAPOOR,Male,25-10-1998,mysuru  ,Karnataka,  Student   ,Retail,unknown,2022-09-20
C01703,kabir  ,MISHRA   ,Female,23-04-1998, Chennai ,Tamil Nadu,  Self Employed,Retail,408747.25,02/02/2023
C04659,  rohan   ,  malhotra  ,Female,03-07-1967,  Noida ,Uttar Pradesh,Retired  ,Corporate,,16-04-2021
C02272,  Myra  ,  malhotra   ,Male,08-12-1968,NOIDA   ,Uttar Pradesh,Business Owner ,Retail,330666.52,2021-09-19
C00315,   KABIR   ,JAin,Female,13-10-1963, lucknow  ,Uttar Pradesh,   Business Owner,Premium,1468422.56,11-09-2022
C01120,  Ira, AGARWAL ,Female,10-10-1973,  MUMBAI,Maharashtra,  Student ,Retail,214473.29,12-08-2024
,pooja   ,   Malhotra ,Female,01-10-1995, Chennai,Tamil Nadu,,Corporate,967091.86,12-07-2020
C04850,   ISHAAN  ,agarwal  ,Female,07-03-2000,  BHOPAL ,Madhya Pradesh,   Freelancer,Retail,358419.28,2020/02/05
C00186,pari   ,   JAIN,Male,28-06-1970,   Delhi,Delhi, Retired  ,Retail,$unknown,30-12-2022
C04223,  Aditya ,   REDDY ,Male,11-03-1962,Indore ,Madhya Pradesh,Business Owner,Retail,275045.73,26-01-2019
C02282, Aadhya   ,desai  ,Male,17-04-1981,  Bengaluru   ,Karnataka,Freelancer  ,Retail,520628.17,19-10-2022
C03439, Ishaan  ,   sharma ,Male,02-09-1991,,Telangana,Business Owner,Premium,901301.02,05-01-2022
C04197, sara, KUMAR,Female,09-12-1979,   Delhi  ,Delhi, Retired ,Corporate,1691973.34,17-05-2023
C01486,RIYA, Singh ,Female,24-03-1988,Pune  ,Maharashtra,  Salaried  ,Retail,1254618.63,25-03-2024
C03278,Reyansh, KAPOOR   ,Male,14-07-1984,nan,Haryana,   Retired ,Retail,,26/12/2020
, kIaRA  , gupta  ,Male,21-08-1966, Jaipur,Rajasthan,,Premium,775985.02,24-07-2018
C00056,  SNEHA   ,  reddY   ,Female,16-01-1981,ahmedabad,Gujarat,  Business Owner ,SME,423138.04,2024-09-07
C00203,ROHAN,iyer,Female,19-07-1974,Coimbatore,Tamil Nadu,Student ,SME,618197.97,11-02-2026
C01278,   aarav,AGARWAL ,Female,11-09-1968,Delhi,Delhi,  Student ,Retail,920283.16,07-04-2018
C03193,saRA  , Gupta ,Male,04-02-2000,   mysuru   ,Karnataka,,Premium,459025.51,05-07-2022
C04003, AADHYA,sINgh ,Female,11-10-1966,   Chandigarh   ,Chandigarh,Student   ,SME,921514.62,2022/01/16
C02043,rohan ,  KAPOOR  ,Female,11-09-1979,  Chennai ,Tamil Nadu,,Corporate,$896117.13,24-01-2020
C04389,  karan   , DEsAI ,Female,10-08-1971,NAN,Madhya Pradesh,   Retired ,Wealth,3575190.87,16-09-2023
C02892,amIT   , verma   ,Female,23-10-1960,  Lucknow ,Uttar Pradesh,,Corporate,1381195.75,04/10/2021
C02613, KAraN ,  mishra  ,Male,19-07-1981,Indore ,Madhya Pradesh,Self Employed  ,Wealth,,13-09-2021
C04232,  Aadhya,   KAPOOR,Female,24-11-1999,   CHANDIGARH   ,Chandigarh,   Freelancer   ,Retail,359515.18,25-12-2025
C01917,   Vihaan  ,VERMA ,Male,04-09-1966,   Coimbatore   ,Tamil Nadu,   Student,Premium,3394273.1,30-09-2024
C00334,  AADHYA,JAIN   ,Female,04-03-1981,  Kolkata,West Bengal, Freelancer  ,Retail,805363.91,15-11-2019
C04297, MYRA   ,   Desai,Female,02-10-1972,   PUNE ,Maharashtra,Student ,Retail,438398.15,13-02-2022
C03496,   Pari   ,Gupta ,Male,09-08-1963,  CHANDIGARH,Chandigarh,  Student ,Retail,404343.48,27/05/2019
C03357,   aRJUn, Patel ,Female,21-10-1984,   Mumbai  ,Maharashtra, Retired  ,Retail,1034189.53,07-11-2025
C01925,Ira ,   REDDY  ,Female,15-10-1964,   Hyderabad,Telangana,Student   ,SME,512452.28,29-03-2023
C01962,   VIVAAN,IyeR ,Female,17-09-1976,  Mumbai   ,Maharashtra,  Self Employed ,Wealth,1485206.55,29-11-2020
C02679,  vihaan   ,   MISHRA,Female,19-10-2004,,Chandigarh,Freelancer ,Retail,285283.86,13-02-2023
C02790, VIHaAN ,  Jain,Female,15-05-1994,   chandigarh  ,Chandigarh,   Freelancer   ,Retail,285793.32,28-04-2023
C02855, Vihaan  , Chopra  ,Male,17-05-1986,Surat  ,Gujarat,,Retail,413850.11,28/12/2018
C04981, aadhya , DESAI   ,Female,02-06-1977,,Uttar Pradesh, Retired  ,Retail,296730.81,23-09-2022
C03765, Myra   ,   Desai ,Male,26-09-1984,,Rajasthan,  Business Owner  ,Retail,708452.94,23-07-2022
C02453, RohAN   ,bansaL ,Male,28-05-1979,   Jaipur   ,Rajasthan,Student  ,Retail,415224.85,30-09-2020
C02948,ISHAAN ,   jain  ,Male,07-06-1998,,Karnataka,Retired  ,Retail,215502.86,2025/01/24
C00764, Ayaan  ,Desai ,Male,01-10-1963,  Jaipur  ,Rajasthan,   Self Employed,Retail,382728.96,10-01-2019
C01728,   sai,  Joshi   ,Female,16-10-1984,nan,Haryana,Salaried,Corporate,,09-02-2019
C01223, KabiR,vErMA  ,Female,05-01-1996,Pune ,Maharashtra,,Retail,370674.97,2019-09-20
C04731,  Aarav  ,  Chopra,Female,21-12-1974,   Indore,Madhya Pradesh, Retired ,Retail,180000.0,13-07-2022
C02225,  krishna,   Joshi   ,Female,09-10-1996,nan,Uttar Pradesh,   Freelancer,Corporate,669002.93,2022-09-14
C04371,   kAbir   ,  KAPOOR  ,Male,07-06-1973,  NAGPUR ,Maharashtra,  Freelancer  ,Premium,931010.78,12-06-2022
C04693,  sarA,  gupta,Male,15-08-2003,   Jaipur   ,Rajasthan,   Retired  ,Retail,474240.41,01-02-2020
C01558,adItYa,  bansal,Female,20-03-1963,   Hyderabad   ,Telangana,,Premium,656730.88,02-04-2018
C02612,  SAI ,   Chopra ,Female,05-06-2003,  mysuru   ,Karnataka, Salaried  ,Retail,,25-11-2020
C00857,  NEHA   , MalHotRa ,Female,12-11-1960, MYSURU,Karnataka,Freelancer,Premium,1540231.63,2019/07/02
C02095,  neha   ,NAIR ,Female,11-01-1968,  nagpur ,Maharashtra,   Self Employed   ,Retail,506742.42,2023/10/06
C04784,   aditya ,   AGARWAL,Male,19-10-1991,   Jaipur,Rajasthan,Retired  ,SME,,19-07-2021
C02773,   KIARA ,  Malhotra   ,Female,04-11-1989,Indore ,Madhya Pradesh,,Premium,464710.34,19/12/2022
C03856,  Ayaan  ,   Agarwal   ,Female,18-07-1969,NAN,Chandigarh,Retired  ,Premium,1361021.69,11-04-2020
C02267,  DIYA ,SHARMA,Male,17-03-1997,   Lucknow   ,Uttar Pradesh, Self Employed   ,Retail,713949.12,07-04-2018
, Sneha   ,   iyer ,Female,22-07-1992, Indore   ,Madhya Pradesh,   Self Employed,Retail,385298.61,21-10-2024
C01085,AADHYA   , JAIN ,Male,13-06-1965,NAN,Gujarat,Business Owner,Premium,,24-09-2022
C04302,  SNEHA   ,KAPOOR ,Female,10-05-1985,Indore ,Madhya Pradesh,  Freelancer   ,Retail,,07-13-2025
C00434,   neha ,Mishra ,Male,04-10-1977,nan,Haryana,  Business Owner ,Retail,566579.1,02-01-2019
C00358,IRA ,  patEL  ,Male,26-02-1982, KOCHI ,Kerala,   Student ,Premium,1390072.34,02-03-2024
C04800,RAHUL ,Verma  ,Male,14-10-1999,,West Bengal,   Retired ,Retail,unknown,19/04/2024
C00656,   neha ,   SINGH,Female,11-09-1962,bengaluru ,Karnataka, Retired,Wealth,2128736.85,22-01-2025
C03504,RIYA ,   Desai ,Male,08-09-1999,  Gurugram ,Haryana,,Corporate,697065.18,2022-02-10
C03018, SarA  , Verma,Female,04-06-2001,  Ahmedabad  ,Gujarat,Retired,SME,933650.69,19-04-2020
C00736, AyaaN  , Verma  ,Female,07-10-1999,   Pune,Maharashtra,  Self Employed,SME,493061.84,13-09-2023
C00189,   myra  ,CHOPRA  ,Female,25-03-1971,   Surat,Gujarat,Salaried,Premium,324000.0,28/08/2025
C02584,Ira   ,Malhotra   ,Female,16-04-1981,Bhopal,Madhya Pradesh,,Premium,unknown,18/12/2023
,  Sara,   singH   ,Male,19-04-1993,Chandigarh  ,Chandigarh, Salaried   ,Retail,581420.29,09-08-2019
C04215,KaRaN  ,iyer   ,Female,10-08-2004,   Coimbatore,Tamil Nadu,,Retail,$674641.16,12-15-2022
C01542,   priya , Verma ,Male,05-02-2003, MUMBAI  ,Maharashtra, Self Employed ,Corporate,,2018-06-04
C01945,ROhan,desai ,Male,22-07-1976,  Jaipur ,Rajasthan,   Student   ,Retail,366601.64,13-12-2024
C04295, anaya  ,  JOSHI,Male,01-06-1981,JAIPUR  ,Rajasthan,,Wealth,540000.0,31-12-2022
C01447,  ISHAAN  , Kumar,Female,13-02-2001,  Bhopal,Madhya Pradesh,  Student,Retail,720054.71,03-05-2021
C03227, ADITYA  ,  Kulkarni ,Female,17-09-1960, Noida   ,Uttar Pradesh, Salaried  ,Retail,,25-11-2019
C02388,   vihaan   ,BANSAL ,Male,24-11-1972, Kochi  ,Kerala, Student,Retail,652206.81,07/02/2018
C03899, kiara ,   SHARMA,Male,16-08-1978,   Noida ,Uttar Pradesh,  Retired,Premium,624476.05,12-03-2022
C04740,ROHAN  ,   kapoor,Male,26-10-1997,   mumbai   ,Maharashtra,,Premium,,2021-01-01
C02420,MYRA , Sharma  ,Female,07-04-1964,   Bengaluru,Karnataka,   Freelancer,Wealth,,12-07-2019
C01351,   kAbIR , sInGh ,Female,16-06-1961,Kolkata ,West Bengal,   Retired ,Retail,197013.6,27-07-2019
C03008,   krishna,chopra  ,Female,10-04-1973,,Gujarat,,SME,567407.76,02-06-2018
C02312,KIARA   , gupta,Male,11-03-1963,   Kolkata  ,West Bengal,  Salaried   ,Retail,595794.26,08-02-2024
C04234,vihaan, mehta ,Female,27-01-1966,NAN,Maharashtra,,Retail,641346.93,24-10-2021
C01072,ROHAN  ,   Nair  ,Male,13-10-1962,Gurugram   ,Haryana,Business Owner ,Retail,370901.2,05-11-2025
C00873,  ADITYA, kaPoOr  ,Female,18-09-1991,   Kochi,Kerala,,Retail,,24/06/2024
C02962, amit , DesaI,Male,11-11-1973,SURAT,Gujarat,   Student,Retail,180000.0,23-05-2020
C02771,  Riya  ,MalhotrA,Female,26-07-1965,   Hyderabad,Telangana, Retired   ,Retail,478900.62,22-03-2018
C01606, PRIYA , dEsai   ,Female,26-06-1963,SURAT ,Gujarat,   Student   ,Retail,,24-10-2021
C02703, Aadhya  , chopra,Male,15-04-1984,  Hyderabad,Telangana,   Self Employed ,Retail,,21-08-2019
C00924, reyansh  ,  JAin,Female,07-07-1992,  Surat,Gujarat,Student  ,Retail,488473.54,02-10-2022
C03867, MYRA  , DESAI  ,Male,06-09-1997, Chandigarh   ,Chandigarh,  Retired   ,Retail,442396.63,07-10-2025
C01142, Neha  , ShARMA,Male,25-09-1996,Coimbatore,Tamil Nadu,   Salaried  ,Premium,,2025/11/04
C04795,  ayaan   , Joshi,Male,20-10-2003, mysuru   ,Karnataka,Salaried  ,Retail,197387.29,28-12-2019
C04628,  RAHUL , iyer,Female,27-05-1986,NAN,Karnataka,Freelancer   ,Wealth,1066325.01,01-06-2021
C03986,sarA  ,   Bansal ,Male,14-03-1972,,Karnataka,,SME,923305.6,05-07-2020
C00194,  PooJA , KAPOOR,Female,05-01-1973, KOCHI  ,Kerala,  Retired   ,Retail,180000.0,15-09-2024
C02593,  kRIshNA  , Patel  ,Female,03-01-2001,   Gurugram ,Haryana, Business Owner   ,Premium,784767.91,11-12-2023
C01761,  DIYA ,   Agarwal  ,Female,27-01-1996,   Lucknow ,Uttar Pradesh,  Self Employed ,Retail,$unknown,16-09-2021
C01426, Vihaan   ,  joshi   ,Female,02-08-1978,   DELHI,Delhi, Freelancer  ,Premium,,12-05-2021
C00571, KARAN  ,  Singh ,Female,28-03-1991,   DELHI   ,Delhi, Business Owner ,Retail,345255.76,17-09-2022
C03970,PrIya   ,kulkarni,Male,12-12-1983,NAN,Haryana,  Student ,Retail,769653.19,10-07-2019
C02400,  parI ,   CHOPRA ,Female,14-04-1986,Kochi ,Kerala,   Salaried   ,Retail,unknown,2020-06-05
C03537, sNeHA , reddy   ,Female,12-10-1970,  KOLKATA   ,West Bengal, Salaried   ,Retail,366286.68,03-06-2019
C03948, rahul   ,  iyer  ,Female,15-07-1973,   Noida ,Uttar Pradesh,   Student  ,SME,783166.78,03-17-2026
C03843,  NISHA ,  maLHoTRa   ,Female,18-08-1999,   mumbai,Maharashtra, Salaried  ,SME,592852.04,04-01-2024
, Neha ,  kapoor  ,Male,04-04-1985,   Jaipur   ,Rajasthan, Salaried,Retail,309480.72,12-10-2019
C03730, ADITyA   ,   Kumar  ,Female,05-09-1968,  CHANDIGARH  ,Chandigarh, Student ,Corporate,1533434.96,14-06-2023
C00366,  AMIT   ,kulkarni ,Female,12-02-2004,  Pune   ,Maharashtra, Student,SME,504482.9,30-05-2025
C02556,ayaan, miShRA   ,Male,04-05-1989,surat,Gujarat,,Premium,1528656.07,21-10-2020
,  ROHAN  ,   rEDDy   ,Male,24-03-1979,   Delhi ,Delhi,,Premium,$1081816.27,07-16-2019
C03603,   sara   ,   PATEL,Male,03-03-1961,,Gujarat,   Freelancer   ,Retail,323291.59,24-10-2024
C01322,Sneha ,   kapoor  ,Male,23-10-2004,   Ahmedabad,Gujarat,Student   ,Premium,1223009.44,12-10-2021
C04219,KaRAn ,   GUPTA,Female,06-12-1963,  bhopal ,Madhya Pradesh,   Self Employed   ,Retail,314568.96,11-04-2025
C02702,   Neha,  singh ,Male,20-08-1993,indore   ,Madhya Pradesh,Freelancer,Retail,unknown,08-03-2026
C00671,   Riya   ,   jain ,Male,03-12-2004, CHENNAI   ,Tamil Nadu,  Student   ,Premium,$514327.55,16-07-2023
C02238,   Anika   ,  Mishra  ,Female,24-08-1978,KOLKATA  ,West Bengal, Retired   ,SME,1335107.23,2023-11-24
C01249,   myRa ,   iyer ,Male,03-10-1981,  Mumbai  ,Maharashtra,   Retired   ,Retail,1115738.59,2019/05/15
C03950,  rohan  ,  joshi  ,Male,15-04-2001,   Mysuru ,Karnataka,Business Owner   ,Retail,247658.49,23-05-2024
C01469, POOJA ,   GUPTA,Male,24-09-2002,  Indore   ,Madhya Pradesh,,SME,414558.03,25-06-2025
C04464,KriShnA   ,singh,Male,16-02-1972,   Surat,Gujarat,   Self Employed ,Retail,unknown,2019/02/09
C04580,  ADITYA  ,  Verma  ,Male,12-03-1965,Delhi ,Delhi,Business Owner ,Retail,376538.51,04-02-2019
,   ANAYA   , reddy,Male,18-10-1960, Mysuru ,Karnataka,  Freelancer ,Retail,unknown,06-03-2021
C02101,  myra  , KAPOOR   ,Male,26-08-1987, Bengaluru,Karnataka,Business Owner ,Retail,395980.56,13-06-2019
C00845, Vivaan ,agarWal ,Female,14-07-1963,   BENGALURU  ,Karnataka,  Freelancer  ,Retail,280013.79,2018/07/31
C04340,Neha   ,  JOSHI   ,Male,17-12-1975,,Karnataka,  Retired,Premium,$532196.91,30-09-2025
C04353,  rohAn   ,Mehta   ,Female,26-04-1984,  Kolkata  ,West Bengal,Retired,Retail,418233.4,11-11-2022
C03966,vihaan ,   KULKARNI  ,Female,01-06-1990,nan,Uttar Pradesh,  Self Employed,Retail,$260110.02,08-02-2021
C02903,riya  , Bansal  ,Female,05-12-1973,nan,Tamil Nadu,   Retired,Premium,,16-04-2020
C01103, Amit   ,   shArMA,Female,19-10-1969, Mumbai,Maharashtra,  Retired   ,Retail,unknown,04-07-2023
C04636,  Myra   ,   Jain   ,Male,03-07-2000,JAIPUR   ,Rajasthan,,Corporate,519682.99,2021-06-26
, ISHAAN,   pATEl,Female,03-07-1988,coimbatore   ,Tamil Nadu,,Corporate,1763643.33,06-01-2025
C01586,  Kiara   ,   VERMA   ,Female,23-04-1982, NAGPUR  ,Maharashtra,  Retired ,Retail,482186.92,15-03-2025
C00969,   RAHUL,   mehta  ,Male,04-10-2002,,Rajasthan,  Retired  ,Retail,unknown,05-11-2025
C02761,aarav ,   PATEL,Male,23-03-1969, Noida   ,Uttar Pradesh,  Student,Premium,2736328.64,21-06-2024
C00142,   Sai , JAIN ,Female,26-02-1977,Coimbatore   ,Tamil Nadu, Business Owner,Retail,$811858.3,28-10-2023
C00624,Aarav  ,Reddy ,Female,21-07-1987,  Kochi   ,Kerala,  Freelancer   ,SME,420774.54,2024/03/05
C02202,  Priya  , singh,Female,07-04-1987,Ahmedabad  ,Gujarat,  Salaried ,SME,632465.13,10-05-2018
C01372,  priya,  NAir   ,Female,27-12-2001,  CHENNAI ,Tamil Nadu,   Self Employed  ,Retail,646073.99,12-09-2020
C04477,   MYRA, SINGH   ,Female,27-09-1989,mysuru ,Karnataka,Student ,Corporate,1553697.75,07-31-2019
C00373, KRISHNA   , desai,Male,08-06-1960,  GURUGRAM   ,Haryana,Freelancer  ,Corporate,1699624.89,20-09-2021
C04946,Pari , reddy  ,Male,22-03-1972,BENGALURU  ,Karnataka,   Business Owner ,Premium,,2024/08/03
C02580,   NISHA,  kUMar ,Female,06-03-1986,  chandigarh   ,Chandigarh, Self Employed   ,Premium,,03-11-2019
C04161, Sneha  ,malhotra   ,Female,04-05-2004,  Chennai  ,Tamil Nadu,   Freelancer   ,Premium,765155.47,03-04-2021
C02917, AARAV   ,   mishra  ,Male,14-08-1965,Hyderabad  ,Telangana, Student  ,Corporate,1971000.24,02-01-2019
C02512,aditya , IyEr  ,Male,26-01-1977,   Pune  ,Maharashtra,  Student,Retail,1052291.67,18-09-2020
C02145, MYRA,  joShi ,Female,11-03-1998,  Bhopal   ,Madhya Pradesh,   Self Employed,Retail,992944.95,06-17-2018
C03460,   Kiara  , IYER ,Male,18-10-1960,  Kochi  ,Kerala,Self Employed ,Retail,unknown,10-06-2023
C02041,  mYRa   ,  VERMA  ,Male,20-01-1990, Mysuru ,Karnataka,Salaried,Wealth,1179538.56,03-10-2023
C04591,RAHUL   , VERMA ,Male,03-10-1987,,Karnataka,Student ,Retail,314735.18,17/10/2021
C02476,   aNika   ,verma  ,Male,08-10-1966,  NOIDA ,Uttar Pradesh,Self Employed   ,Retail,788554.93,2023-12-23
C02104,REYANSH   , BANSAL  ,Female,18-10-2000,  bhopal ,Madhya Pradesh,Student,Retail,767490.75,20-05-2019
C02048,aYAAN , SHARMA,Male,20-07-1973, KOLKATA ,West Bengal,  Retired,Retail,980717.65,26-12-2020
C00090,   Rohan   ,   Chopra,Female,05-02-1989, Mysuru  ,Karnataka,,Corporate,437400.24,05-06-2022
C00930,   KRISHNA  ,   bansal  ,Male,07-04-1980, Coimbatore  ,Tamil Nadu,Salaried   ,Retail,439765.01,29-01-2023
C01237,  aditya,iyer,Female,01-01-1965, Bengaluru ,Karnataka,  Self Employed   ,SME,1043353.71,09-09-2019
C02178,  Anika,  PaTEL ,Female,01-06-1960,,Rajasthan,Salaried  ,SME,unknown,22-07-2020
C03927,   reyANSh  ,  patel ,Male,13-03-1971,,Gujarat,Freelancer ,SME,850692.75,2021-11-26
C00109,   AnaYa ,kumar   ,Female,24-03-1964,   Ahmedabad,Gujarat,  Business Owner,Premium,501069.69,03-02-2026
C03026, KRISHNA , verma   ,Male,01-05-1982,  AHMEDABAD,Gujarat,  Freelancer,Wealth,unknown,2023-03-12
C04499,  Amit,  nair,Female,20-05-1961,,Chandigarh,   Student ,Wealth,1314143.07,07-02-2024
C00851,  diya ,kuLkarnI ,Male,07-03-1962, Delhi,Delhi,   Student ,Retail,482743.76,05-10-2018
C02125,Ishaan,   malhotra,Female,03-11-1994, nagpur ,Maharashtra,  Self Employed ,Premium,1418495.72,2020-10-27
C01097,  vivaan, MISHRA ,Female,24-05-1987,,Uttar Pradesh,  Self Employed ,Premium,439258.25,09-08-2025
C02501,Sai ,kumar  ,Male,12-03-1997, Delhi,Delhi,  Freelancer   ,Corporate,2372321.8,01-07-2024
C00300,Vihaan ,  kUlkARNi,Male,02-12-1985,,Karnataka,   Self Employed ,Retail,,17-05-2020
C02791,  vivaan  ,   reddy ,Female,14-05-1965,Gurugram,Haryana, Self Employed ,Retail,$282041.32,20-12-2024
C00421,ANAYA ,JaIn ,Female,05-11-1988,,Tamil Nadu,  Retired   ,Retail,1335962.88,2021/01/20
C00243, nIsha   ,PATeL,Female,21-05-2000,   NAGPUR   ,Maharashtra,,Retail,390960.35,13-02-2021
C02820,priya , chopra  ,Male,04-12-1961,  Bhopal  ,Madhya Pradesh,Retired  ,Retail,1023097.86,05-07-2020
C04569,  Arjun, kumAR   ,Male,07-11-1993,   NOIDA,Uttar Pradesh,Student  ,Retail,unknown,22-08-2019
C03510,  Sneha  , Agarwal   ,Female,16-01-1973,HYDERABAD,Telangana, Freelancer  ,SME,1317902.78,03/02/2023
,parI  ,   BanSAl ,Male,19-11-1981, Noida,Uttar Pradesh,   Business Owner ,Premium,2389019.98,04-18-2024
C03523, sara  ,kulkarni,Male,23-11-1982, delhi,Delhi,Retired,Premium,1979608.9,19-08-2021
C00595,   Reyansh   ,  gupta   ,Male,23-07-1965,delhi   ,Delhi,Freelancer   ,Corporate,unknown,05-10-2023
C00336,   Sara  ,   gUpTA,Female,01-10-1982,Ahmedabad  ,Gujarat,Student   ,SME,unknown,08-07-2018
C03862,   IRA,  AGArWAL ,Male,25-07-1990,   NAGPUR ,Maharashtra,,Retail,323026.79,06-02-2025
C02443,Diya,mishra,Female,24-10-1976,  CHENNAI,Tamil Nadu,  Retired  ,Premium,unknown,20-10-2023
C01982,   Rohan  ,  VERMa  ,Male,08-12-1999,   Mysuru   ,Karnataka,  Student   ,Wealth,540000.0,07-07-2024
C02760,Sneha ,  kumar  ,Male,11-09-1999,Chennai  ,Tamil Nadu,  Salaried ,Retail,629689.26,28-06-2022
C04758,AADHYA,  Singh,Male,15-09-1976,Kolkata ,West Bengal,   Salaried,Retail,425104.6,2026/02/24
C00808,  arjun ,   joshi ,Male,19-03-2001,   jaipur ,Rajasthan,Freelancer ,Retail,$574243.31,12-03-2020
C00492,  sneha   ,  patel   ,Female,07-11-1995,  Kolkata   ,West Bengal, Business Owner ,Retail,298799.25,07-09-2023
C02618,   KABIR  ,   MEHTA ,Male,22-05-1980, Coimbatore  ,Tamil Nadu,Student   ,SME,821642.5,11-12-2024
C01539,   sneha   ,JAIN ,Male,01-04-1978,ahmedabad   ,Gujarat,,Premium,588651.52,05-01-2023
C00081, Ayaan   ,Patel   ,Female,21-06-1984,KOCHI   ,Kerala,   Salaried,Premium,3809124.23,2025-02-08
C03778,   vivaan ,iyer ,Male,28-05-1986,INDORE ,Madhya Pradesh, Business Owner,Premium,,30-08-2019
C04947,  SARA ,  joshi   ,Male,17-01-2001,   bhopal ,Madhya Pradesh,  Retired  ,Retail,734288.75,31-01-2023
C03155,pooja,   Iyer   ,Male,07-02-1981, Coimbatore ,Tamil Nadu, Business Owner  ,SME,unknown,19-04-2021
C03188,  RahUL   ,   Kapoor,Male,17-12-1998,Chandigarh,Chandigarh,  Business Owner  ,SME,$680255.2,29-03-2023
C02838,   Rohan,BANSAL ,Female,18-09-1963,  chandigarh   ,Chandigarh,  Business Owner  ,Premium,1278125.69,09-10-2019
C01859,   kIArA ,   Kapoor  ,Male,12-01-1996,jaipur,Rajasthan, Self Employed ,Retail,488426.76,2022-03-11
C01673, riya  ,   MISHRA ,Male,04-10-2000, CHENNAI  ,Tamil Nadu, Retired,Wealth,2666938.35,2022-01-11
C04160,RIYA, mehta  ,Female,02-09-1987,   Coimbatore  ,Tamil Nadu,,Premium,1798677.27,17-08-2019
